"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","MW3","OC1","OD1","OD2","REM","EQD"
"01044099999","2021-11-05T18:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","160,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0030,1","+0000,1","99999,9","04,1,+00701,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9",,,"09900,1,99999,9",,,,,,,,"MET052METAR ENHK 051850Z 16009KT 9999 SCT023 03/M00 Q0990=",
"01044099999","2021-11-05T19:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","148,1,N,0053,1","99999,9,9,9","999999,9,9,9","+0035,1","-0001,1","09904,1",,,,,,"010,M,+0035,1","010,N,+0033,1","99999,9,09896,1","7,1,013,1,+999,9",,,,"0075,1","4,01,0075,1,158","9,99,0059,1,999","SYN004BUFR",
"01044099999","2021-11-05T21:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","128,1,N,0026,1","99999,9,9,9","999999,9,9,9","+0026,1","+0000,1","09901,1",,,,,,"010,M,+0029,1","010,N,+0026,1","99999,9,09893,1","7,1,008,1,+999,9",,,,"0063,1","4,01,0063,1,159","9,99,0059,1,999","SYN004BUFR",
"01044099999","2021-11-06T01:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","045,1,N,0025,1","99999,9,9,9","999999,9,9,9","+0017,1","-0005,1","09901,1",,,,,,"010,M,+0022,1","010,N,+0018,1","99999,9,09892,1","5,1,000,1,+999,9",,,,"0051,1","4,01,0051,1,076","9,99,0038,1,999","SYN004BUFR",
"01044099999","2021-11-06T03:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","035,1,N,0014,1","99999,9,9,9","999999,9,9,9","+0016,1","-0015,1","09906,1",,,,,,"010,M,+0021,1","010,N,+0013,1","99999,9,09897,1","2,1,008,1,+999,9",,,,,"4,01,0037,1,064","9,99,0038,1,999","SYN004BUFR",
"01044099999","2021-11-06T13:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","360,1,N,0000,1","99999,9,9,9","999999,9,9,9","+0010,1","-0019,1","09975,1",,,,,,"010,M,+0030,1","010,N,+0010,1","99999,9,09966,1","3,1,023,1,+999,9",,,,"0055,1","4,01,0055,1,045","9,99,0046,1,999","SYN004BUFR",
"01044099999","2021-11-06T14:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","079,1,N,0039,1","99999,9,9,9","999999,9,9,9","+0027,1","-0007,1","09983,1",,,,,,"010,M,+0027,1","010,N,+0010,1","99999,9,09975,1","3,1,024,1,+999,9",,,,"0055,1","4,01,0055,1,074","9,99,0039,1,999","SYN004BUFR",
"01044099999","2021-11-06T19:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","081,1,N,0049,1","99999,9,9,9","999999,9,9,9","+0022,1","-0038,1","10026,1",,,,,,"010,M,+0025,1","010,N,+0021,1","99999,9,10018,1","2,1,026,1,+999,9",,,,"0096,1","4,01,0096,1,074","9,99,0072,1,999","SYN004BUFR",
"01044099999","2021-11-06T20:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","076,1,N,0041,1","99999,9,9,9","999999,9,9,9","+0017,1","-0043,1","10034,1",,,,,,"010,M,+0022,1","010,N,+0018,1","99999,9,10026,1","2,1,023,1,+999,9",,,,"0082,1","4,01,0082,1,084","9,99,0054,1,999","SYN004BUFR",
"01044099999","2021-11-07T01:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","131,1,N,0005,1","99999,9,9,9","999999,9,9,9","-0039,1","-0076,1","10057,1",,,,,,"010,M,-0015,1","010,N,-0040,1","99999,9,10048,1","2,1,013,1,+999,9",,,,,"4,01,0017,1,082","9,99,0010,1,999","SYN004BUFR",
"01044099999","2021-11-07T02:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","360,1,N,0000,1","99999,9,9,9","999999,9,9,9","-0045,1","-0075,1","10059,1",,,,,,"010,M,-0037,1","010,N,-0046,1","99999,9,10050,1","2,1,010,1,+999,9",,,,,"4,01,0009,1,148","9,99,0005,1,999","SYN004BUFR",
"01044099999","2021-11-07T05:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","243,1,N,0018,1","99999,9,9,9","999999,9,9,9","-0005,1","-0027,1","10066,1",,,,,,"010,M,+0002,1","010,N,-0015,1","99999,9,10057,1","3,1,007,1,+999,9",,,,"0056,1","4,01,0056,1,353","9,99,0029,1,999","SYN004BUFR",
"01044099999","2021-11-07T10:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","310,1,N,0070,1","99999,9,9,9","999999,9,9,9","+0017,1","-0031,1","10081,1",,,,,,"010,M,+0020,1","010,N,-0018,1","99999,9,10072,1","2,1,007,1,+999,9",,,,"0094,1","4,01,0094,1,302","9,99,0075,1,999","SYN004BUFR",
"01044099999","2021-11-07T13:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","339,1,N,0031,1","99999,9,9,9","999999,9,9,9","+0007,1","-0068,1","10094,1",,,,,,"010,M,+0009,1","010,N,-0009,1","99999,9,10086,1","2,1,013,1,+999,9",,,,"0067,1","4,01,0067,1,317","9,99,0038,1,999","SYN004BUFR",
"01044099999","2021-11-07T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","340,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0000,1","-0070,1","99999,9","02,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,"10090,1,99999,9",,,,,,,,"MET060METAR ENHK 071320Z 34005KT 300V050 9999 FEW025 00/M07 Q1009=",
"01044099999","2021-11-07T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","330,1,V,0026,1","99999,9,9,N","009999,1,9,9","+0000,1","-0070,1","99999,9","02,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,"10090,1,99999,9",,,,,,,,"MET061METAR ENHK 071350Z 33005KT 280V030 9999 FEW025 M00/M07 Q1009=",
"01044099999","2021-11-07T14:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","335,1,N,0021,1","99999,9,9,9","999999,9,9,9","+0005,1","-0068,1","10097,1",,,,,,"010,M,+0009,1","010,N,-0005,1","99999,9,10089,1","2,1,010,1,+999,9",,,,"0056,1","4,01,0056,1,359","9,99,0033,1,999","SYN004BUFR",
"01044099999","2021-11-07T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","320,1,V,0031,1","99999,9,9,N","009999,1,9,9","+0000,1","-0060,1","99999,9","02,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,"10090,1,99999,9",,,,,,,,"MET060METAR ENHK 071420Z 32006KT 290V020 9999 FEW025 00/M06 Q1009=",
"01044099999","2021-11-07T15:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,C,0000,1","01676,1,C,N","009999,1,9,9","-0020,1","-0070,1","99999,9","02,1,+00762,1,99,9","04,1,+01676,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,"10090,1,99999,9",,,,,,,,"MET060METAR ENHK 071520Z 00000KT 9999 FEW025 SCT055 M02/M07 Q1009=",
"01044099999","2021-11-07T18:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,V,0010,1","00366,1,9,N","009999,1,9,9","+0000,1","-0010,1","99999,9","04,1,+00213,1,99,9","07,1,+00366,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00213,1,99,9,99,9",,,"10080,1,99999,9",,"85,1",,,,,,"MET079METAR ENHK 071820Z VRB02KT 9999 5000E -SHSN SCT007 BKN012 M00/M01 Q1008 RESHSN=",
"01044099999","2021-11-07T18:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","270,1,N,0093,1","00213,1,W,N","001200,1,9,9","+0000,1","+0000,1","99999,9","09,1,+00213,1,99,9",,,"9,AGL   ,+99999,+99999","09,99,1,09,1,99,9,00213,1,99,9,99,9",,,"10080,1,99999,9",,"86,1",,,,,,"MET056METAR ENHK 071850Z 27018KT 1200 SHSN VV007 00/M00 Q1008=",
"01044099999","2021-11-07T19:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","290,1,N,0129,1","00610,1,C,N","009999,1,9,9","+0020,1","-0010,1","99999,9","02,1,+00305,1,99,9","04,1,+00610,1,99,9","07,1,+01128,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9",,,"10080,1,99999,9",,"16,1",,,,,,"MET071METAR ENHK 071950Z 29025KT 9999 VCSH FEW010 SCT020 BKN037 02/M01 Q1008=",
"01044099999","2021-11-08T04:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","347,1,N,0034,1","99999,9,9,9","999999,9,9,9","+0005,1","-0052,1","10110,1",,,,,,"010,M,+0007,1","010,N,+0003,1","99999,9,10101,1","1,1,024,1,+999,9",,,,"0099,1","4,01,0099,1,337","9,99,0059,1,999","SYN004BUFR",
"01044099999","2021-11-08T05:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","355,1,N,0041,1","99999,9,9,9","999999,9,9,9","-0005,1","-0039,1","10118,1",,,,,,"010,M,+0007,1","010,N,-0007,1","99999,9,10109,1","2,1,021,1,+999,9",,,,"0130,1","4,01,0130,1,358","9,99,0086,1,999","SYN004BUFR",
"01044099999","2021-11-08T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","360,1,V,0041,1","01890,1,C,N","009999,1,9,9","+0000,1","-0080,1","99999,9","02,1,+01433,1,99,9","04,1,+01890,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01433,1,99,9,99,9",,,"10120,1,99999,9",,,,,,,,"MET067METAR ENHK 080620Z 36008KT 320V060 9999 FEW047 SCT062 00/M08 Q1012=",
"01044099999","2021-11-08T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","360,1,V,0046,1","01890,1,C,N","009999,1,9,9","+0000,1","-0080,1","99999,9","02,1,+01433,1,99,9","04,1,+01890,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01433,1,99,9,99,9",,,"10120,1,99999,9",,,,,,,,"MET068METAR ENHK 080650Z 36009KT 300V080 9999 FEW047 SCT062 M00/M08 Q1012=",
"01044099999","2021-11-08T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","010,1,V,0036,1","01798,1,C,N","009999,1,9,9","+0000,1","-0080,1","99999,9","04,1,+01402,1,99,9","04,1,+01798,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01402,1,99,9,99,9",,,"10130,1,99999,9",,,,,,,,"MET068METAR ENHK 080720Z 01007KT 310V060 9999 SCT046 SCT059 M00/M08 Q1013=",
"01044099999","2021-11-08T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","010,1,V,0036,1","01615,1,9,N","009999,1,9,9","+0000,1","-0090,1","99999,9","04,1,+01402,1,99,9","07,1,+01615,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01402,1,99,9,99,9",,,"10130,1,99999,9",,,,,,,,"MET068METAR ENHK 080750Z 01007KT 320V060 9999 SCT046 BKN053 M00/M09 Q1013=",
"01044099999","2021-11-08T08:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","330,1,N,0051,1","01676,1,9,N","009999,1,9,9","+0000,1","-0090,1","99999,9","02,1,+01250,1,99,9","07,1,+01676,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01250,1,99,9,99,9",,,"10140,1,99999,9",,,,,,,,"MET060METAR ENHK 080820Z 33010KT 9999 FEW041 BKN055 M00/M09 Q1014=",
"01044099999","2021-11-08T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","340,1,V,0015,1","99999,9,9,N","999999,9,9,9","-0010,5","-0070,5","99999,9",,,,,,,,"10140,5,99999,9",,"85,1",,,,,,"MET081METAR ENHK 080850Z 34003KT 300V070 -SHSN 9999 FEW020 SCT035 BKN053 M01/M07 Q1014=","D01      0ADE693D02      0ADE539"
"01044099999","2021-11-08T09:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","005,1,N,0032,1","99999,9,9,9","999999,9,9,9","-0005,1","-0069,1","10153,1",,,,,,"010,M,+0000,1","010,N,-0005,1","99999,9,10144,1","3,1,029,1,+999,9",,,,"0074,1","4,01,0074,1,022","9,99,0062,1,999","SYN004BUFR",
"01044099999","2021-11-08T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","020,1,V,0026,1","99999,9,9,N","999999,9,9,9","+0000,5","-0090,5","99999,9",,,,,,,,"10150,5,99999,9",,"16,1",,,,,,"MET080METAR ENHK 080920Z 02005KT 290V080 VCSH 9999 FEW032 SCT044 BKN053 M00/M09 Q1015=","D01      0ADE693D02      0ADE539"
"01044099999","2021-11-08T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","050,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0000,5","-0080,5","99999,9",,,,,,,,"10150,5,99999,9",,"16,1",,,,,,"MET065METAR ENHK 080950Z 05007KT VCSH 9999 FEW032 BKN043 M00/M08 Q1015=","D01      0ADE693D02      0ADE539"
"01044099999","2021-11-08T10:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","360,1,V,0021,1","99999,9,9,N","999999,9,9,9","-0010,5","-0080,5","99999,9",,,,,,,,"10150,5,99999,9",,"16,1",,,,,,"MET066METAR ENHK 081020Z 36004KT 320V080 VCSH 9999 BKN037 M01/M08 Q1015=","D01      0ADE693D02      0ADE539"
"01044099999","2021-11-08T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","020,1,V,0036,1","99999,9,9,N","999999,9,9,9","-0010,5","-0080,5","99999,9",,,,,,,,"10160,5,99999,9",,"16,1",,,,,,"MET080METAR ENHK 081050Z 02007KT 350V070 VCSH 9999 FEW014 SCT037 BKN062 M01/M08 Q1016=","D01      0ADE693D02      0ADE539"
"01044099999","2021-11-08T11:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","340,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0010,5","-0080,5","99999,9",,,,,,,,"10160,5,99999,9",,"16,1",,,,,,"MET065METAR ENHK 081120Z 34008KT VCSH 9999 FEW040 BKN061 M01/M08 Q1016=","D01      0ADE693D02      0ADE539"
"01044099999","2021-11-08T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0010,5","-0070,5","99999,9",,,,,,,,"10160,5,99999,9",,"85,1",,,,,,"MET066METAR ENHK 081150Z 32007KT -SHSN 9999 SCT020 BKN061 M01/M07 Q1016=","D01      0ADE693D02      0ADE539"
"01044099999","2021-11-08T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","010,1,V,0026,1","99999,9,9,N","999999,9,9,9","-0020,5","-0080,5","99999,9",,,,,,,,"10170,5,99999,9",,"85,1",,,,,,"MET080METAR ENHK 081250Z 01005KT 310V080 -SHSN 9999 3000N FEW010 SCT020 M02/M08 Q1017=","D01      0ADE693D02      0ADE539"
"01044099999","2021-11-08T13:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","351,1,N,0046,1","99999,9,9,9","999999,9,9,9","-0019,1","-0061,1","10179,1",,,,,,"010,M,-0006,1","010,N,-0019,1","99999,9,10170,1","3,1,017,1,+999,9",,,,"0086,1","4,01,0086,1,353","9,99,0049,1,999","SYN004BUFR",
"01044099999","2021-11-08T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","999999,9,9,9","-0030,5","-0060,5","99999,9",,,,,,,,"10170,5,99999,9",,"85,1",,,,,,"MET066METAR ENHK 081320Z VRB02KT -SHSN 9999 FEW008 SCT034 M03/M06 Q1017=","D01      0ADE693D02      0ADE539"
"01044099999","2021-11-08T13:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,V,0010,1","01829,1,C,N","009999,1,9,9","-0040,1","-0080,1","99999,9","02,1,+00823,1,99,9","04,1,+01829,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00823,1,99,9,99,9",,,"10170,1,99999,9",,,,,,,,"MET060METAR ENHK 081350Z VRB02KT 9999 FEW027 SCT060 M04/M08 Q1017=",
"01044099999","2021-11-08T14:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,C,0000,1","01463,1,C,N","009999,1,9,9","-0030,1","-0090,1","99999,9","02,1,+00823,1,99,9","04,1,+01463,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00823,1,99,9,99,9",,,"10180,1,99999,9",,,,,,,,"MET060METAR ENHK 081420Z 00000KT 9999 FEW027 SCT048 M03/M09 Q1018=",
"01044099999","2021-11-08T14:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,V,0010,1","01737,1,9,N","009999,1,9,9","-0020,1","-0100,1","99999,9","02,1,+00762,1,99,9","07,1,+01737,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,"10180,1,99999,9",,,,,,,,"MET060METAR ENHK 081450Z VRB02KT 9999 FEW025 BKN057 M02/M10 Q1018=",
"01044099999","2021-11-08T18:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","030,1,V,0015,1","01798,1,9,N","009999,1,9,9","-0010,1","-0090,1","99999,9","02,1,+00762,1,99,9","07,1,+01798,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,"10180,1,99999,9",,,,,,,,"MET068METAR ENHK 081820Z 03003KT 350V080 9999 FEW025 BKN059 M01/M09 Q1018=",
"01044099999","2021-11-08T18:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","060,1,V,0015,1","01737,1,9,N","009999,1,9,9","-0010,1","-0090,1","99999,9","02,1,+00762,1,99,9","07,1,+01737,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,"10180,1,99999,9",,,,,,,,"MET068METAR ENHK 081850Z 06003KT 360V090 9999 FEW025 BKN057 M01/M09 Q1018=",
"01044099999","2021-11-08T19:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","068,1,N,0020,1","99999,9,9,9","999999,9,9,9","-0007,1","-0085,1","10190,1",,,,,,"010,M,-0001,1","010,N,-0010,1","99999,9,10182,1","2,1,002,1,+999,9",,,,,"4,01,0037,1,034","9,99,0023,1,999","SYN004BUFR",
"01044099999","2021-11-08T19:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","999,9,C,0000,1","01676,1,9,N","009999,1,9,9","-0020,1","-0090,1","99999,9","02,1,+00914,1,99,9","07,1,+01676,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"10180,1,99999,9",,"16,1",,,,,,"MET065METAR ENHK 081920Z 00000KT 9999 VCSH FEW030 BKN055 M02/M09 Q1018=",
"01044099999","2021-11-08T21:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","120,1,N,0008,1","99999,9,9,9","999999,9,9,9","-0017,1","-0081,1","10190,1",,,,,,"010,M,-0010,1","010,N,-0023,1","99999,9,10181,1","4,1,000,1,+999,9",,,,,"4,01,0018,1,077","9,99,0023,1,999","SYN004BUFR",
"01044099999","2021-11-08T23:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","007,1,N,0012,1","99999,9,9,9","999999,9,9,9","-0007,1","-0080,1","10186,1",,,,,,"010,M,-0006,1","010,N,-0013,1","99999,9,10178,1","8,1,003,1,+999,9",,,,,"4,01,0033,1,061","9,99,0026,1,999","SYN004BUFR",
"01044099999","2021-11-09T01:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","129,1,N,0037,1","99999,9,9,9","999999,9,9,9","+0002,1","-0073,1","10171,1",,,,,,"010,M,+0005,1","010,N,+0000,1","99999,9,10162,1","8,1,017,1,+999,9",,,,"0054,1","4,01,0054,1,123","9,99,0042,1,999","SYN004BUFR",
"01044099999","2021-11-09T04:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","131,1,N,0080,1","99999,9,9,9","999999,9,9,9","-0002,1","-0098,1","10144,1",,,,,,"010,M,+0004,1","010,N,-0002,1","99999,9,10135,1","8,1,027,1,+999,9",,,,"0102,1","4,01,0102,1,129","9,99,0083,1,999","SYN004BUFR",
"01044099999","2021-11-09T06:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","120,1,N,0098,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0070,1","99999,9",,,,,,,,"10100,1,99999,9",,,,,,,,"MET046METAR ENHK 090620Z 12019KT CAVOK 00/M07 Q1010=",
"01044099999","2021-11-09T06:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","130,1,N,0088,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0070,1","99999,9",,,,,,,,"10100,1,99999,9",,,,,,,,"MET047METAR ENHK 090650Z 13017KT CAVOK M00/M07 Q1010=",
"01044099999","2021-11-09T07:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","130,1,N,0088,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0060,1","99999,9",,,,,,,,"10090,1,99999,9",,,,,,,,"MET047METAR ENHK 090720Z 13017KT CAVOK M00/M06 Q1009=",
"01044099999","2021-11-09T07:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","130,1,N,0082,1","99999,9,9,Y","009900,5,9,9","-0010,1","-0060,1","99999,9",,,,,,,,"10080,1,99999,9",,,,,,,,"MET047METAR ENHK 090750Z 13016KT CAVOK M01/M06 Q1008=",
"01044099999","2021-11-09T08:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","130,1,N,0082,1","99999,9,9,Y","009900,5,9,9","-0010,1","-0060,1","99999,9",,,,,,,,"10080,1,99999,9",,,,,,,,"MET047METAR ENHK 090820Z 13016KT CAVOK M01/M06 Q1008=",
"01044099999","2021-11-09T08:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","140,1,N,0093,1","99999,9,9,Y","009900,5,9,9","-0010,1","-0060,1","99999,9",,,,,,,,"10070,1,99999,9",,,,,,,,"MET047METAR ENHK 090850Z 14018KT CAVOK M01/M06 Q1007=",
"01044099999","2021-11-09T09:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","130,1,N,0093,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0060,1","99999,9",,,,,,,,"10060,1,99999,9",,,,,,,,"MET047METAR ENHK 090920Z 13018KT CAVOK M00/M06 Q1006=",
"01044099999","2021-11-09T09:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","140,1,N,0082,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0060,1","99999,9",,,,,,,,"10050,1,99999,9",,,,,,,,"MET047METAR ENHK 090950Z 14016KT CAVOK M00/M06 Q1005=",
"01044099999","2021-11-09T10:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","140,1,N,0093,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0060,1","99999,9",,,,,,,,"10040,1,99999,9",,,,,,,,"MET047METAR ENHK 091020Z 14018KT CAVOK M00/M06 Q1004=",
"01044099999","2021-11-09T10:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","150,1,N,0072,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0060,1","99999,9",,,,,,,,"10040,1,99999,9",,,,,,,,"MET046METAR ENHK 091050Z 15014KT CAVOK 00/M06 Q1004=",
"01044099999","2021-11-09T11:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","136,1,N,0074,1","99999,9,9,9","999999,9,9,9","+0001,1","-0067,1","10041,1",,,,,,"010,M,+0004,1","010,N,-0001,1","99999,9,10032,1","8,1,047,1,+999,9",,,,"0118,1","4,01,0118,1,131","9,99,0096,1,999","SYN004BUFR",
"01044099999","2021-11-09T11:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","140,1,N,0067,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0060,1","99999,9",,,,,,,,"10030,1,99999,9",,,,,,,,"MET046METAR ENHK 091120Z 14013KT CAVOK 00/M06 Q1003=",
"01044099999","2021-11-09T11:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","150,1,N,0062,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0070,1","99999,9",,,,,,,,"10030,1,99999,9",,,,,,,,"MET047METAR ENHK 091150Z 15012KT CAVOK M00/M07 Q1003=",
"01044099999","2021-11-09T12:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","150,1,N,0062,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0060,1","99999,9",,,,,,,,"10020,1,99999,9",,,,,,,,"MET046METAR ENHK 091220Z 15012KT CAVOK 00/M06 Q1002=",
"01044099999","2021-11-09T12:50:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","140,1,N,0077,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0070,1","99999,9",,,,,,,,"10010,1,99999,9",,,,,,,,"MET046METAR ENHK 091250Z 14015KT CAVOK 00/M07 Q1001=",
"01044099999","2021-11-09T13:00:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-12","99999","V020","129,1,N,0082,1","99999,9,9,9","999999,9,9,9","+0006,1","-0065,1","10018,1",,,,,,"010,M,+0007,1","010,N,+0002,1","99999,9,10009,1","8,1,036,1,+999,9",,,,"0111,1","4,01,0111,1,125","9,99,0082,1,999","SYN004BUFR",
"01044099999","2021-11-09T13:20:00","4","70.486675","22.139744","6.4","HASVIK, NO","FM-15","99999","V020","140,1,N,0077,1","99999,9,9,Y","009900,5,9,9","+0000,1","-0070,1","99999,9",,,,,,,,"10010,1,99999,9",,,,,,,,"MET046METAR ENHK 091320Z 14015KT CAVOK 00/M07 Q1001=",
